Nro,PROVINCIA,CANTÓN,PARROQUIA,RAZÓN.SOCIAL.CONCENTRADOR,RAZÓN.SOCIAL.IFI,RAZÓN.SOCIAL.AGENCIA,NOMBRE.AGENCIA,TIPO.AGENCIA,DIRECCIÓN,admin_area,country,ubicacion_aproximada,query_address,lon,lat
1,EL ORO,MACHALA,MACHALA,Financoop,COAC CORPORACION CENTRO,COAC CORPORACION CENTRO,COAC CORPORACION CENTRO LTDA MACHALA,COAC,BOLIVAR ENTRE JUNIN Y JUAN MONTALVO CC LA FERIA,EL ORO,EC,FALSE,"BOLIVAR ENTRE JUNIN Y JUAN MONTALVO CC LA FERIA, MACHALA, MACHALA",-79.95402779999999,-3.2550197
1,EL ORO,MACHALA,MACHALA,Banco del Pacífico,BANECUADOR,BANECUADOR,BNF-MACHALA,BANCA PÚBLICA,9 DE MAYO N? 1801 AV 25 DE JUNIO,EL ORO,EC,FALSE,"9 DE MAYO N? 1801 AV 25 DE JUNIO, MACHALA, MACHALA",-79.9575699,-3.260153
1,EL ORO,MACHALA,MACHALA,Banco del Pacífico,BANCO DEL PACIFICO,BANCO DEL PACIFICO,MACHALA-PUERTO BOLIVAR,BANCA PRIVADA,AUTORIDAD PORTUARIA AV.BOLÍVAR MADERO VARGAS,EL ORO,EC,FALSE,"AUTORIDAD PORTUARIA AV.BOLÍVAR MADERO VARGAS, MACHALA, MACHALA",-79.99503349999999,-3.2611403
1,EL ORO,MACHALA,MACHALA,Banco del Pacífico,BANCO DEL PACIFICO,BANCO DEL PACIFICO,MACHALA-EL PASEO SHOPPING,BANCA PRIVADA,KM. 4.5 VÍA PASAJE,EL ORO,EC,FALSE,"KM. 4.5 VÍA PASAJE, MACHALA, MACHALA",-79.94109399999999,-3.261906
1,EL ORO,MACHALA,MACHALA,Banco del Pacífico,BANCO DEL PACIFICO,BANCO DEL PACIFICO,CNB SOFT_RP ANGEL CAMACHO,CNB,ROCAFUERTO ENTRE JUNIN Y TARQUI,EL ORO,EC,FALSE,"ROCAFUERTO ENTRE JUNIN Y TARQUI, MACHALA, MACHALA",-79.95756800000001,-3.2612084
1,EL ORO,MACHALA,MACHALA,Banco del Pacífico,BANCO DEL PACIFICO,BANCO DEL PACIFICO,CNB SOFT_RP COPY EXPRESS,CNB,MANUEL SERRANO Y GUAYAS,EL ORO,EC,FALSE,"MANUEL SERRANO Y GUAYAS, MACHALA, MACHALA",-79.96278459999999,-3.261832
1,EL ORO,MACHALA,MACHALA,Banco del Pacífico,BANCO DEL PACIFICO,BANCO DEL PACIFICO,CNB SOFT_RP COPY EXPRESS 2,CNB,SAN MARTIN Y JUAN MONTALVO,EL ORO,EC,FALSE,"SAN MARTIN Y JUAN MONTALVO, MACHALA, MACHALA",-79.9632697,-3.264633
1,EL ORO,MACHALA,MACHALA,Banco del Pacífico,COOPERATIVA DE AHORRO Y CREDITO COOPROGRESO,COOPERATIVA DE AHORRO Y CREDITO COOPROGRESO,MACHALA,COAC,AVENIDA CENTRAL 25 DE JUNIO,EL ORO,EC,FALSE,"AVENIDA CENTRAL 25 DE JUNIO, MACHALA, MACHALA",-79.96600939999999,-3.2524792
1,EL ORO,MACHALA,MACHALA,Banco del Pacífico,COOPERATIVA DE AHORRO Y CREDITO ERCO LTDA,COOPERATIVA DE AHORRO Y CREDITO ERCO LTDA,AGENCIA MACHALA,COAC,Bolivar s/n y Guayas,EL ORO,EC,FALSE,"Bolivar  y Guayas, MACHALA, MACHALA",-79.9606328,-3.2594223
1,EL ORO,MACHALA,MACHALA,Banco del Pacífico,TRANSFERUNION,TRANSFERUNION,TIA CALLE SUCRE MACHALA,CNB,"CALLE SUCRE # 414 Y 9 DE MAYO, DENTRO DEL ALMACÉN TIA",EL ORO,EC,TRUE,"MACHALA, MACHALA",-79.9553924,-3.2581112
1,EL ORO,MACHALA,MACHALA,Red Transaccional Cooperativa S.A.,COAC DE LA PEQUENA EMPRESA BIBLIAN,COAC DE LA PEQUENA EMPRESA BIBLIAN,MACHALA,COAC,BOLIVAR - JUAN MOLTAVO,EL ORO,EC,FALSE,"BOLIVAR - JUAN MOLTAVO, MACHALA, MACHALA",-79.9593958,-3.2605797
1,EL ORO,MACHALA,MACHALA,Red Transaccional Cooperativa S.A.,COAC VICENTINA MANUEL ESTEBAN GODOY ORTEGA,COAC VICENTINA MANUEL ESTEBAN GODOY ORTEGA,Machala,COAC,Rocafuerte 714,EL ORO,EC,FALSE,"Rocafuerte 714, MACHALA, MACHALA",-79.9564305,-3.2619886
1,EL ORO,MACHALA,MACHALA,Red Transaccional Cooperativa S.A.,COOPERATIVA DE AHORRO Y CREDITO JARDIN AZUAYO,COOPERATIVA DE AHORRO Y CREDITO JARDIN AZUAYO,MACHALA,COAC,Av 25 de Junio Centro Comercial La Piazza,EL ORO,EC,FALSE,"Av 25 de Junio Centro Comercial La Piazza, MACHALA, MACHALA",-79.94200459999999,-3.2712631
1,EL ORO,MACHALA,MACHALA,Red Transaccional Cooperativa S.A.,COOPERATIVA DE AHORRO Y CREDITO ONCE DE JUNIO,COOPERATIVA DE AHORRO Y CREDITO ONCE DE JUNIO,Matriz,COAC,JUNIN Y BOLIVAR ESQ MACHALA,EL ORO,EC,FALSE,"JUNIN Y BOLIVAR ESQ MACHALA, MACHALA, MACHALA",-79.9583878,-3.2615396
1,EL ORO,MACHALA,MACHALA,Representaciones Ordoñez y Negrete REPORNE S.A.,COOPERATIVA DE AHORRO Y CREDITO 29 DE OCTUBRE,COOPERATIVA DE AHORRO Y CREDITO 29 DE OCTUBRE,MACHALA,COAC,BOLIVAR 2013 Y GUAYAS ESQ.,EL ORO,EC,FALSE,"BOLIVAR 2013 Y GUAYAS ESQ., MACHALA, MACHALA",-79.9606328,-3.2594223
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,BANCO DE GUAYAQUIL,00057  JUNIN,BANCA PRIVADA,JUNIN E  SUCRE Y 9 DE OCTUBRE,EL ORO,EC,FALSE,"JUNIN E  SUCRE Y 9 DE OCTUBRE, MACHALA, MACHALA",-79.9564137,-3.2599115
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,BANCO DE GUAYAQUIL,00023  MACHALA,BANCA PRIVADA,ROCAFUERTE Y GUAYAS ESQ,EL ORO,EC,FALSE,"ROCAFUERTE Y GUAYAS ESQ, MACHALA, MACHALA",-79.9601524,-3.2588615
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,BANCO PICHINCHA,00229  AG   MACHALA B,BANCA PRIVADA,AV ROCAFUERTE NO 906 ENTRE 9 DE MAYO Y JUAN MONTALVO,EL ORO,EC,FALSE,"AV ROCAFUERTE NO 906 ENTRE 9 DE MAYO Y JUAN MONTALVO, MACHALA, MACHALA",-79.9588952,-3.2598895
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,BANCO PICHINCHA,00193 SUC BGR MACHALA,BANCA PRIVADA,AYACUCHO ENTRE 9 DE OCTUBRE Y SUCRE,EL ORO,EC,FALSE,"AYACUCHO ENTRE 9 DE OCTUBRE Y SUCRE, MACHALA, MACHALA",-79.9561588,-3.2529805
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,BANCO PICHINCHA,00274 AG BAHIA,BANCA PRIVADA,COLON N1510 ENTRE SUCRE Y OLMEDO,EL ORO,EC,FALSE,"COLON N1510 ENTRE SUCRE Y OLMEDO, MACHALA, MACHALA",-79.95787100000001,-3.2640119
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,BANCO PICHINCHA,00047 SUC MACHALA,BANCA PRIVADA,ROCAFUERTE Y GUAYAS,EL ORO,EC,FALSE,"ROCAFUERTE Y GUAYAS, MACHALA, MACHALA",-79.9601524,-3.2588615
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,BANCO PICHINCHA,00293  AG   PASEO SHOPPING MACHALA,BANCA PRIVADA,PASEO SHOPPING MACHALA  KM 1 1  2 V?A MACHALA  PASAJE,EL ORO,EC,FALSE,"PASEO SHOPPING MACHALA  KM 1 1  2 V?A MACHALA  PASAJE, MACHALA, MACHALA",-79.93212079999999,-3.2805405
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE MACHALA,BANCO DE MACHALA,00136  MERCADO 25 DE JUNIO,BANCA PRIVADA,PICHINCHA Y NAPOLEON MERA,EL ORO,EC,FALSE,"PICHINCHA Y NAPOLEON MERA, MACHALA, MACHALA",-79.9559143,-3.2660213
1,EL ORO,MACHALA,MACHALA,BANRED,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA,2 MACHALA,COAC,ROCAFUERTE E/COLON Y BUENAVISTA,EL ORO,EC,FALSE,"ROCAFUERTE E/COLON Y BUENAVISTA, MACHALA, MACHALA",-79.9561913,-3.2621984
1,EL ORO,MACHALA,MACHALA,BANRED,COOPERATIVA DE AHORRO Y CREDITO FERNANDO DAQUILEMA,COOPERATIVA DE AHORRO Y CREDITO FERNANDO DAQUILEMA,AGENCIA MACHALA,COAC,Rocafuerte Entre Avenida 9 de Mayo y Juan Montalvo,EL ORO,EC,FALSE,"Rocafuerte Entre Avenida 9 de Mayo y Juan Montalvo, MACHALA, MACHALA",-79.9593905,-3.259485
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,JARAMILLO RIOS DEBBYE MADELAINE,PUNTO PAGO,CNB,AV. 25 DE JUNIO,EL ORO,EC,FALSE,"AV. 25 DE JUNIO, MACHALA, MACHALA",-79.9523968,-3.2649958
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,ORDONEZ JARA NUBE GRACIELA,TIENDA NIÑO JHON,CNB,NOVENA ESTE,EL ORO,EC,FALSE,"NOVENA ESTE, MACHALA, MACHALA",-79.949337,-3.2642358
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,LALVAY LALVAY WALTER RODRIGO,CYBER Y PAPELERIA MATEO,CNB,10 DE AGOSTO,EL ORO,EC,FALSE,"10 DE AGOSTO, MACHALA, MACHALA",-79.948287,-3.2601422
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,MOTOCHE APOLO JONHI DINORA,CNB RECAUDACIONES DINOS,CNB,AVENIDA LAS PLAMERAS,EL ORO,EC,FALSE,"AVENIDA LAS PLAMERAS, MACHALA, MACHALA",-79.9633353,-3.2569297
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,JIMENEZ CAÑAR GERMANIA HERMANDINA,CNB MINIMARKET WILLIAMS,CNB,BUENAVISTA,EL ORO,EC,FALSE,"BUENAVISTA, MACHALA, MACHALA",-79.9502043,-3.2571672
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,COJITAMBO SANDOVAL LUZ ESPERANZA,CNB TIENDA JAMILETH,CNB,DCLA EL BOSQUE,EL ORO,EC,FALSE,"DCLA EL BOSQUE, MACHALA, MACHALA",-79.95589129999999,-3.2604076
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,BLACIO CASTILLO RODRIGO COLON,CNB CREDI SERVICOMP,CNB,COLON,EL ORO,EC,FALSE,"COLON, MACHALA, MACHALA",-79.9493213,-3.2550028
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,CAMPOVERDE CUENCA TORIVIO MOISES,CNB TIENDA BAZAR CAMPOVERDE,CNB,CIRCUNVALACION NORTE,EL ORO,EC,FALSE,"CIRCUNVALACION NORTE, MACHALA, MACHALA",-79.95656269999999,-3.2465716
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,ORDOÑEZ BALCAZAR DARWIN AMADEO,CNB BAZAR VALERIA,CNB,PASAJE,EL ORO,EC,FALSE,"PASAJE, MACHALA, MACHALA",-79.9579809,-3.2572825
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO PICHINCHA,REYES DURAZNO DAYSE FABIOLA,CNB COMERCIAL REYES,CNB,9NA OESTE,EL ORO,EC,FALSE,"9NA OESTE, MACHALA, MACHALA",-79.96558449999999,-3.2514931
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,AGUILAR MOROCHO SARITA MARIA,COMISARIATO 9 DE OCTUBRE,CNB,AV 25 DE JUNIO  Y 23 DE ABRIL,EL ORO,EC,FALSE,"AV 25 DE JUNIO  Y 23 DE ABRIL, MACHALA, MACHALA",-79.9531573,-3.2642748
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,YAGUACHI CELI CARLOS EFRAIN,TIENDA MARIBEL,CNB,4TA. ESTE Y AV. FERROVIARIA,EL ORO,EC,FALSE,"4TA. ESTE Y AV. FERROVIARIA, MACHALA, MACHALA",-79.9025612,-3.2860219
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,GUTIERREZ CHAMBA TERESA DE JESUS,TELEFONIA,CNB,CALLE PASAJE S/N Y DECIMA OESTE ESQ.,EL ORO,EC,FALSE,"CALLE PASAJE  Y DECIMA OESTE ESQ., MACHALA, MACHALA",-79.9738818,-3.2616616
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,VINUEZA CASTRO FAUSTO ANIBAL,CABINAS 25 DE JUNIO 2,CNB,25 DE JUNIO Y AYACUCHO,EL ORO,EC,FALSE,"25 DE JUNIO Y AYACUCHO, MACHALA, MACHALA",-79.9600988,-3.257651
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,VINUEZA CASTRO FAUSTO ANIBAL,CABINAS 25 DE JUNIO,CNB,25 DE JUNIO Y AYACUCHO,EL ORO,EC,FALSE,"25 DE JUNIO Y AYACUCHO, MACHALA, MACHALA",-79.9600988,-3.257651
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,TITUANA ARMIJOS OSWALDO ARSECIO,MULTINEGOCIOS  LISSETH,CNB,CDLA LOS GIRASOLES MZ A8 V 10,EL ORO,EC,FALSE,"CDLA LOS GIRASOLES MZ A8 V 10, MACHALA, MACHALA",-79.9639911,-3.2714641
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,VIVANCO CORDOVA ALICIA DEL CARMEN,MINI MARRKET DON VICHE,CNB,PASAJE E/11 VA Y 12 VA OESTE,EL ORO,EC,FALSE,"PASAJE E/11 VA Y 12 VA OESTE, MACHALA, MACHALA",-79.94109399999999,-3.261906
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,VILLACRES GARZON GINA MARITZA,TIENDA ANTONELLA,CNB,MACHALA CDLA. EL SOL MZ O VILLA 24 FRENT,EL ORO,EC,FALSE,"MACHALA CDLA. EL SOL MZ O VILLA 24 FRENT, MACHALA, MACHALA",-79.9463189,-3.2699977
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,REYES SERAQUIVE ISMAEL RODRIGO,DISTRIBUIDORA REYES,CNB,BARRIO PATRIA NUEVA CALLE 18 AVA. OESTE,EL ORO,EC,FALSE,"BARRIO PATRIA NUEVA CALLE 18 AVA. OESTE, MACHALA, MACHALA",-79.97552999999999,-3.2567974
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,VILLA ALVAREZ JUAN CARLOS,CELLSUR 2,CNB,ARIZAGA Y COLON ESQ.,EL ORO,EC,FALSE,"ARIZAGA Y COLON ESQ., MACHALA, MACHALA",-79.9585232,-3.2646639
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,TOTOY GUAMAN SEGUNDO GREGORIO,COPIAS Y CABINAS 2,CNB,BOLIVAR E/ GUAYAS Y AYACUCHO FRENTE AL H,EL ORO,EC,FALSE,"BOLIVAR E/ GUAYAS Y AYACUCHO FRENTE AL H, MACHALA, MACHALA",-79.9606328,-3.2594223
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,VILLA ALVAREZ JUAN CARLOS,CELLSUR,CNB,ARIZAGA Y COLON ESQUINA,EL ORO,EC,FALSE,"ARIZAGA Y COLON ESQUINA, MACHALA, MACHALA",-79.9585232,-3.2646639
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,PARDO GALLEGOS ELVIA GUILLERMINA,TIENDA MINI BAZAR,CNB,B. 1 DE ENERO CALLE 15AVA SUR Y PROLONGA,EL ORO,EC,FALSE,"B. 1 DE ENERO CALLE 15AVA SUR Y PROLONGA, MACHALA, MACHALA",-79.94109399999999,-3.261906
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,SUAREZ ROMERO NERY MARIA,MINIMARKET J & B,CNB,CDLA. LA PRIMAVERA MZ 3 VILLA 73 Y 74,EL ORO,EC,FALSE,"CDLA. LA PRIMAVERA MZ 3 VILLA 73 Y 74, MACHALA, MACHALA",-79.9463189,-3.2699977
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,VERA SISALEMA GEOCONDA IRALDA,CIBER-CABINAS CARLITOS Y LAGO MAS…,CNB,JUNIN Y SUCRE A LADO DE PRODUCTOS NATURA,EL ORO,EC,FALSE,"JUNIN Y SUCRE A LADO DE PRODUCTOS NATURA, MACHALA, MACHALA",-79.95668409999999,-3.2600761
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,CALI ISA JORGE ENRIQUE,ZONA DE RASPE,CNB,AV BOLIVAR E/JUNIN Y JUAN MONTALVO,EL ORO,EC,FALSE,"AV BOLIVAR E/JUNIN Y JUAN MONTALVO, MACHALA, MACHALA",-79.9591107,-3.2588449
