Nro,PROVINCIA,CANTÓN,PARROQUIA,RAZÓN.SOCIAL.CONCENTRADOR,RAZÓN.SOCIAL.IFI,RAZÓN.SOCIAL.AGENCIA,NOMBRE.AGENCIA,TIPO.AGENCIA,DIRECCIÓN,admin_area,country,ubicacion_aproximada,query_address,lon,lat
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,PLACENCIA AREVALO ALEXANDRA MARISOL,NOVEDADES ALEXANDRA,CNB,CALLEJON 6B NORTE E / COLON Y BUENAVISTA,EL ORO,EC,FALSE,"CALLEJON 6B NORTE E / COLON Y BUENAVISTA, MACHALA, MACHALA",-79.95787100000001,-3.2640119
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,VERA CUCALON PEDRO JAVIER,CYBER PITERS,CNB,PASAJE E/ 6 OESTE Y PALMERAS,EL ORO,EC,FALSE,"PASAJE E/ 6 OESTE Y PALMERAS, MACHALA, MACHALA",-79.9579809,-3.2572825
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,ALCIVAR ARCALLE ESTALIN ANTONIO,CYBER DETALLITOS,CNB,CDLA LOS VERGELES CALLE PRINCIPAL Y 4TA,EL ORO,EC,FALSE,"CDLA LOS VERGELES CALLE PRINCIPAL Y 4TA, MACHALA, MACHALA",-79.93737999999999,-3.251753
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,MENDOZA GRANDA MAYRA ALEXANDRA,TIENDA MAYIYA,CNB,13AVA NORTE Y 10 DE AGOSTO,EL ORO,EC,FALSE,"13AVA NORTE Y 10 DE AGOSTO, MACHALA, MACHALA",-79.943646,-3.2551687
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,GRANDA CHUQUIRIMA MAYELY DEL CISNE,CYBER ADRIANCITO 2,CNB,JUAN PALOMINO E/AV LAS AMERICAS Y JUAN B,EL ORO,EC,FALSE,"JUAN PALOMINO E/AV LAS AMERICAS Y JUAN B, MACHALA, MACHALA",-79.9636537,-3.2753521
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,GRANDA CHUQUIRIMA MAYELY DEL CISNE,CYBER Y PAPELERIA ADRIANCITO,CNB,AVDA JUAN PALOMINO LOTIZACION OLIVA FADU,EL ORO,EC,FALSE,"AVDA JUAN PALOMINO LOTIZACION OLIVA FADU, MACHALA, MACHALA",-79.96231809999999,-3.2753851
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,DI LORENZO ZAMBRANO VICENTE JAVIER,MOVIE/STREET,CNB,BOYACA E/ JUAN MONTALVO Y 9 DE MAYO,EL ORO,EC,FALSE,"BOYACA E/ JUAN MONTALVO Y 9 DE MAYO, MACHALA, MACHALA",-79.95639349999999,-3.2574535
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,CORDOVA JIMENEZ MADELINE ALEXANDRA,PAÑALES DE JESUS,CNB,KLEBER FRANCO Y TARQUI.,EL ORO,EC,FALSE,"KLEBER FRANCO Y TARQUI., MACHALA, MACHALA",-79.9531853,-3.2577294
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,CANAR SARANGO MARIA ESTHELA,NOVEDADES ELIZABETH,CNB,CDLA VOLUNTAD DE DIOS AVDA CHIMBORAZO Y,EL ORO,EC,FALSE,"CDLA VOLUNTAD DE DIOS AVDA CHIMBORAZO Y, MACHALA, MACHALA",-79.9553924,-3.2581112
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,RESABALA DE LA CRUZ JOSE ARTURO,EL PALACIO DE LA FORTUNA 3,CNB,9 DE MAYO Y AV 25 JUNIO,EL ORO,EC,FALSE,"9 DE MAYO Y AV 25 JUNIO, MACHALA, MACHALA",-79.9588218,-3.2588424
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,MOLINA RIQUELME JOSE GERMAN,LA TIENDA DEL CELULAR,CNB,PASAJE 607 E/ GUAYAS Y AYACUCHO,EL ORO,EC,FALSE,"PASAJE 607 E/ GUAYAS Y AYACUCHO, MACHALA, MACHALA",-79.9580301,-3.2572367
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,PARRA ALVAREZ LISETH KARINA,BAZAR KIARITA,CNB,URB LAS ACACIAS MZ F JUNTO A DESPENSA PE,EL ORO,EC,FALSE,"URB LAS ACACIAS MZ F JUNTO A DESPENSA PE, MACHALA, MACHALA",-79.9315125,-3.2730165
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,TOTOY GUAMAN SEGUNDO GREGORIO,COPIAS Y CABINAS 3,CNB,BOLIVAR E/ GUAYAS Y AYACUCHO,EL ORO,EC,FALSE,"BOLIVAR E/ GUAYAS Y AYACUCHO, MACHALA, MACHALA",-79.9606328,-3.2594223
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,PLACENCIA AREVALO ALEXANDRA MARISOL,NOVEDADES ALEXANDRA 2,CNB,CALLEJON 6B NORTE E/COLON Y BUENAVISTA,EL ORO,EC,FALSE,"CALLEJON 6B NORTE E/COLON Y BUENAVISTA, MACHALA, MACHALA",-79.95787100000001,-3.2640119
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,TITUANA SARI MONICA JANETH,BAZAR Y LIBRERÍA AMY,CNB,CDLA LA 4 MIL. FRENTE A LA CANCHA DE FUT,EL ORO,EC,FALSE,"CDLA LA 4 MIL. FRENTE A LA CANCHA DE FUT, MACHALA, MACHALA",-79.9339177,-3.268387
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,CUENCA COJITAMBO BAYRON MAURICIO,BAYRON CELL,CNB,SUCRE Y GUAYAS,EL ORO,EC,FALSE,"SUCRE Y GUAYAS, MACHALA, MACHALA",-79.9589374,-3.2574842
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,RESABALA DE LA CRUZ JOSE ARTURO,EL PALACIO DE LA FORTUNA 4,CNB,25 DE JUNIO Y NUEVE DE MAYO,EL ORO,EC,FALSE,"25 DE JUNIO Y NUEVE DE MAYO, MACHALA, MACHALA",-79.9588218,-3.2588424
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,VINUEZA CASTRO FAUSTO ANIBAL,CABINAS 25 DE JUNIO 3,CNB,25 DE JUNIO Y AYACUCHO,EL ORO,EC,FALSE,"25 DE JUNIO Y AYACUCHO, MACHALA, MACHALA",-79.9600988,-3.257651
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,VILLALTA MARTINEZ ESTHER MACHALA,CYBER MAYFER,CNB,"CALLE 10MA""C"" Y 19AVA OESTE EN CYBER MAY",EL ORO,EC,FALSE,"CALLE 10MA""C"" Y 19AVA OESTE EN CYBER MAY, MACHALA, MACHALA",-79.94109399999999,-3.261906
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,VILLA ALVAREZ JUAN CARLOS,CELLSUR 3,CNB,ARIZAGA Y COLON ESQ.,EL ORO,EC,FALSE,"ARIZAGA Y COLON ESQ., MACHALA, MACHALA",-79.9585232,-3.2646639
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,VALENCIA ZAPATA ALICIA KATHERINE,TIENDA LA FAVORITA,CNB,PTO.BOLIVAR CALLE PICHINCHA Y SUCRE,EL ORO,EC,FALSE,"PTO.BOLIVAR CALLE PICHINCHA Y SUCRE, MACHALA, MACHALA",-79.9993588,-3.2676941
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,CALDERON CALDERON VICTOR HUGO,CYBER ANDRE,CNB,VELA E/BOLIVAR Y ROCAFUERTE,EL ORO,EC,FALSE,"VELA E/BOLIVAR Y ROCAFUERTE, MACHALA, MACHALA",-79.9628417,-3.2573793
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,SANCHEZ BRAVO EDIN EFREN,FERRISUR,CNB,CDLA.ALCIDES PESANTEZ MZ A3 V8,EL ORO,EC,FALSE,"CDLA.ALCIDES PESANTEZ MZ A3 V8, MACHALA, MACHALA",-79.9653277,-3.2706882
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,GRANDA OVIEDO BYRON MARCELO,FARMIGRAND,CNB,CIRCUNVALACION SUR - CALLE STA ROSA Y 15,EL ORO,EC,FALSE,"CIRCUNVALACION SUR - CALLE STA ROSA Y 15, MACHALA, MACHALA",-79.94109399999999,-3.261906
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,NARVAEZ ONTANEDA ROSA EDITA,CYBER PUNTO DE ENCUENTRO,CNB,SAUCES #1 /11AVA ESTE Y 8AVA B NORTE,EL ORO,EC,TRUE,"MACHALA, MACHALA",-79.9553924,-3.2581112
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,GIA GIA JAIME HERNAN,MULTICOMERCIO VIVIENDAS POPULARES,CNB,BARRIO VIVIENDAS POPULARES - TARQUI Y CA,EL ORO,EC,FALSE,"BARRIO VIVIENDAS POPULARES - TARQUI Y CA, MACHALA, MACHALA",-79.9449466,-3.2491782
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,TORRES SANTANA SANDRA MARIA,BAZAR Y PAPELERIA MISHELL,CNB,AV. LAS PALMERAS E/13AVA Y 14AVA OESTE,EL ORO,EC,FALSE,"AV. LAS PALMERAS E/13AVA Y 14AVA OESTE, MACHALA, MACHALA",-79.97052,-3.2653774
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,SORIA VICUNA EDUARDO VINICIO,CHALO´S,CNB,CDLA . JAIME ROLDOS MZ A 6 V32,EL ORO,EC,FALSE,"CDLA . JAIME ROLDOS MZ A 6 V32, MACHALA, MACHALA",-79.9636842,-3.2727217
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,GALLEGOS MONTERO JUAN ABEL,WORLD TECH CENTER,CNB,AV. OLMEDO Y JUNIN,EL ORO,EC,FALSE,"AV. OLMEDO Y JUNIN, MACHALA, MACHALA",-79.9560425,-3.2594572
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,RIERA ESPINOZA FRANCIA EDITH,TIENDA MY ANGEL,CNB,NAPOLEON MERA Y 8VA NORTE A,EL ORO,EC,FALSE,"NAPOLEON MERA Y 8VA NORTE A, MACHALA, MACHALA",-79.94779079999999,-3.2571942
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,ARANA ZAMBRANO ELENA,NOVEDADES STEVEN,CNB,HECTOR CHICA Y 17AVA OESTE,EL ORO,EC,FALSE,"HECTOR CHICA Y 17AVA OESTE, MACHALA, MACHALA",-79.9745551,-3.2602216999999998
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,PARRALES CARVAJAL JESSENIA VIVIANA,TIENDA NIÑA AYSHA,CNB,BARRIO 16 DE MARZO MZ-5B /JUAN LEON MERA,EL ORO,EC,FALSE,"BARRIO 16 DE MARZO MZ-5B /JUAN LEON MERA, MACHALA, MACHALA",-79.92955950000001,-3.2717577
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,ARMIJOS ALVAREZ FANNY PATRICIA,TIENDA FANNY,CNB,SAUCES 2 MZ B,EL ORO,EC,FALSE,"SAUCES 2 MZ B, MACHALA, MACHALA",-79.9553601,-3.2396164
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,GUAMAN CALI CRISTHIAN FERNANDO,SERVICIOS DE PAGOS ROSGU,CNB,AV. KLEBER FRANCO Y 9 DE MAYO,EL ORO,EC,FALSE,"AV. KLEBER FRANCO Y 9 DE MAYO, MACHALA, MACHALA",-79.95548269999999,-3.2553046
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,VALAREZO ANAZCO AIDEE MIRANDA,COMERCIAL ANDRY,CNB,BARRIO LOS ALGARROBOS MZ E CALLE 10 DE A,EL ORO,EC,FALSE,"BARRIO LOS ALGARROBOS MZ E CALLE 10 DE A, MACHALA, MACHALA",-79.9379967,-3.2514909
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,LAPO LOAYZA CARLOS ALBERTO,DESPENSA CARLITOS,CNB,CDLA LA CUATRO MIL PAJONAL Y 12AVA ESTE,EL ORO,EC,FALSE,"CDLA LA CUATRO MIL PAJONAL Y 12AVA ESTE, MACHALA, MACHALA",-79.9497701,-3.2703424
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,GRANDA AYABACA DIANA MARIA,IATEC ASESORIAS,CNB,BUENAVISTA Y 11AVA C NORTE,EL ORO,EC,FALSE,"BUENAVISTA Y 11AVA C NORTE, MACHALA, MACHALA",-79.9476385,-3.2539308
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,MOLINA RIQUELME JOSE GERMAN,LA TIENDA DEL CELULAR 2,CNB,PASAJE V-603 Y GUAYAS,EL ORO,EC,FALSE,"PASAJE V-603 Y GUAYAS, MACHALA, MACHALA",-79.9579809,-3.2572825
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,MENDOZA ALVARADO JOHANNA MARIBEL,VIDEO MUNDO,CNB,JUNIN Y AV. PICHINCHA,EL ORO,EC,FALSE,"JUNIN Y AV. PICHINCHA, MACHALA, MACHALA",-79.9594295,-3.2624625
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,SANCHEZ SUAREZ FREDDY JOHN BOLIVAR,COMERCIAL SANCHEZ,CNB,TARQUI V - 1404 Y BOYACA,EL ORO,EC,FALSE,"TARQUI V - 1404 Y BOYACA, MACHALA, MACHALA",-79.9522594,-3.2568094
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,AGILA PINZON EDIN TOMAS,TECNICELL,CNB,AV SUCRE V 316 Y GUAYAS,EL ORO,EC,FALSE,"AV SUCRE V 316 Y GUAYAS, MACHALA, MACHALA",-79.9597885,-3.2564594
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,MONTOYA APONTE FANNY MARGARITA,NOVEDADES DE FANNY,CNB,10MA SUR B Y 18AVA OESTE,EL ORO,EC,FALSE,"10MA SUR B Y 18AVA OESTE, MACHALA, MACHALA",-79.97636899999999,-3.2584802
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,PLACENCIA AREVALO ALEXANDRA MARISOL,NOVEDADES ALEXANDRA 3,CNB,6TA NORTE B Y BUENAVISTA,EL ORO,EC,FALSE,"6TA NORTE B Y BUENAVISTA, MACHALA, MACHALA",-79.9515797,-3.2587329
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,AGUILAR AGUIRRE ANA NATALIA,TECHNO CYBER,CNB,AV 25 DE JUNIO E/GUAYAQUIL Y PORTOVIEJO,EL ORO,EC,FALSE,"AV 25 DE JUNIO E/GUAYAQUIL Y PORTOVIEJO, MACHALA, MACHALA",-79.94899079999999,-3.2680067
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,AGUILAR DAVILA KAREN YADIRA,CYBER CAFÉ CV,CNB,NAPOLEON MERA E PICHINCHA Y ARIZAGA,EL ORO,EC,FALSE,"NAPOLEON MERA E PICHINCHA Y ARIZAGA, MACHALA, MACHALA",-79.9559143,-3.2660213
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,INTEGRAL PLUS AGENCIA DE VIAJES CIA LTDA,INTEGRAL PLUS,CNB,ARIZAGA E/JUAN MONTALVO Y 9 DE MAYO,EL ORO,EC,FALSE,"ARIZAGA E/JUAN MONTALVO Y 9 DE MAYO, MACHALA, MACHALA",-79.96097019999999,-3.2622382
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,BRITO AREVALO JENNY MARGARITA,TIENDA JENNY,CNB,GUAYAS E/ BOYACA Y GUABO,EL ORO,EC,FALSE,"GUAYAS E/ BOYACA Y GUABO, MACHALA, MACHALA",-79.95757789999999,-3.2561039
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,BONIFAZ BARREZUETA LISSETTE ANABELL,ZOE MAJOS CELL,CNB,ayacucho arizaga y general serrano,EL ORO,EC,FALSE,"ayacucho arizaga y general serrano, MACHALA, MACHALA",-79.9629968,-3.2602608
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,MOCHA TORRES CAROL LISSETT,BAZAR Y LIBRERIA INTELECTUAL,CNB,CDLA LAS BRISAS MZ D6 VILLA 10,EL ORO,EC,FALSE,"CDLA LAS BRISAS MZ D6 VILLA 10, MACHALA, MACHALA",-79.9463189,-3.2699977
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,TORRES CUENCA MARTHA ESPERANZA,TIENDA Y CYBER NINIKA,CNB,COLON Y 14AVA NORTE A 100 M DEL COLEGIO,EL ORO,EC,FALSE,"COLON Y 14AVA NORTE A 100 M DEL COLEGIO, MACHALA, MACHALA",-79.97275929999999,-3.2473536
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,AGUILAR DAVILA KAREN YADIRA,CYBER CAFÉ CV 2,CNB,URBANIZACION CIUDAD VERDE EN EL AREA COM,EL ORO,EC,FALSE,"URBANIZACION CIUDAD VERDE EN EL AREA COM, MACHALA, MACHALA",-79.9297637,-3.2844669
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,MOREIRA SALTOS NIXON MARK,ADONAI,CNB,ROCAFUERTE E/ NAPOLEON MERA Y BUENAVISTA,EL ORO,EC,FALSE,"ROCAFUERTE E/ NAPOLEON MERA Y BUENAVISTA, MACHALA, MACHALA",-79.95442750000001,-3.263727
1,EL ORO,MACHALA,MACHALA,BANRED,BANCO DE GUAYAQUIL,LOAYZA ESPINOZA ILLEANA MARIUXI,HELADERIA SWEET TIME,CNB,CDLA LAS BRISAS MZ A12 JUNTO AL HOSTAL E,EL ORO,EC,FALSE,"CDLA LAS BRISAS MZ A12 JUNTO AL HOSTAL E, MACHALA, MACHALA",-79.9600988,-3.257651
